size;qsort;mysort;bublesort
1;16.0000;0.0000;0.0000
51;698.4000;15000.0000;15000.0000
101;1458.9041;58700.0000;58200.0000
151;2416.2679;130700.0000;131500.0000
201;3029.4118;233200.0000;231800.0000
251;4105.2632;359200.0000;359900.0000
301;4914.2857;517200.0000;518600.0000
351;5786.8852;704700.0000;702100.0000
401;6344.8276;916800.0000;918000.0000
451;7923.0769;1160600.0000;1161100.0000
501;8371.4286;1432100.0000;1446200.0000
551;9166.6667;1740800.0000;1749200.0000
601;10100.0000;2092800.0000;2088300.0000
651;10791.6667;2482461.5385;2439800.0000
701;11538.4615;2837400.0000;2834600.0000
751;12565.2174;3254400.0000;3263900.0000
801;13125.0000;3711200.0000;3695900.0000
851;14554.7945;4158400.0000;4138300.0000
901;15312.5000;4644200.0000;4639700.0000
951;15916.6667;5160800.0000;5162200.0000
1001;16533.3333;5817300.0000;5785900.0000
1051;17428.5714;6321100.0000;6511714.2857
1101;18384.6154;6998700.0000;6993500.0000
1151;20100.0000;7703800.0000;7621500.0000
1201;20200.0000;8280100.0000;8359700.0000
1251;21000.0000;9070000.0000;9079000.0000
1301;21454.5455;9737000.0000;9771700.0000
1351;22828.5714;10458600.0000;10436500.0000
1401;23100.0000;11236400.0000;11344200.0000
1451;24472.2222;12089700.0000;12013300.0000
1501;25100.0000;12905200.0000;13176304.3478
1551;25500.0000;13805800.0000;13754200.0000
1601;25900.0000;14632800.0000;14683500.0000
1651;27900.0000;15628500.0000;15597300.0000
1701;28100.0000;16581600.0000;17243280.0752
1751;29800.0000;17843500.0000;17844500.0000
1801;30300.0000;18631700.0000;18789300.0000
1851;30700.0000;20365400.0000;20260800.0000
1901;32300.0000;20899500.0000;20639900.0000
1951;31800.0000;21827100.0000;21797900.0000
